timestamp,x,y,z
0,3.21,-2.67,8.27
10,3.2,-2.77,8.34
20,3.18,-2.93,8.5
30,3.17,-3.0,8.63
40,3.12,-2.99,8.72
50,3.08,-3.0,8.77
60,3.06,-2.87,8.77
70,3.02,-2.73,8.76
80,2.96,-2.62,8.79
90,2.93,-2.51,8.83
100,2.89,-2.41,8.96
110,2.85,-2.37,9.12
120,2.87,-2.32,9.17
130,2.89,-2.3,9.26
140,2.98,-2.36,9.23
150,3.04,-2.46,8.95
160,3.1,-2.58,8.66
170,3.2,-2.73,8.43
180,3.25,-2.91,8.3
190,3.28,-3.05,8.35
200,3.25,-3.2,8.54
210,3.27,-3.33,8.78
220,3.24,-3.4,8.98
230,3.24,-3.34,9.03
240,3.22,-3.23,9.12
250,3.18,-3.15,8.97
260,3.2,-3.18,8.69
270,3.2,-3.27,8.45
280,3.19,-3.22,8.23
290,3.12,-3.11,8.09
300,3.04,-2.94,7.95
310,2.93,-2.76,7.91
320,2.77,-2.75,7.88
330,2.69,-2.79,7.8
340,2.68,-3.08,7.77
350,2.72,-3.5,7.65
360,2.96,-4.07,7.38
370,3.17,-4.95,7.04
380,3.19,-6.33,6.62
390,3.06,-8.13,5.43
400,3.12,-10.61,4.67
410,3.02,-13.64,5.05
420,3.06,-16.55,4.91
430,3.02,-18.9,5.35
440,2.83,-20.07,5.91
450,2.24,-20.0,6.24
460,1.57,-18.52,6.87
470,0.9,-15.92,7.55
480,0.26,-12.92,8.17
490,-0.15,-10.04,8.9
500,-0.48,-7.68,9.18
510,-0.62,-6.06,8.89
520,-0.63,-5.27,8.58
530,-0.56,-4.97,7.93
540,-0.52,-4.77,7.19
550,-0.39,-4.54,6.75
560,-0.18,-4.22,6.92
570,-0.16,-3.45,7.52
580,-0.23,-2.48,7.96
590,-0.35,-1.75,8.71
600,-0.53,-1.0,9.11
610,-0.8,0.34,9.5
620,-1.01,2.17,9.85
630,-1.29,4.21,10.62
640,-1.28,5.71,11.52
650,-1.13,7.22,12.23
660,-0.79,8.33,12.43
670,-0.3,9.72,12.26
680,0.2,10.91,11.32
690,0.7,11.94,9.55
700,1.26,12.67,7.39
710,1.56,13.11,5.51
720,1.76,13.48,4.43
730,1.79,13.46,3.88
740,1.64,13.28,3.92
750,1.44,12.94,4.46
760,1.16,12.55,5.48
770,0.93,11.82,7.04
780,0.79,11.04,8.55
790,0.67,10.12,9.29
800,0.61,9.28,9.36
810,0.65,8.55,8.47
820,0.72,7.76,6.8
830,0.63,7.2,5.46
840,0.23,6.93,4.28
850,-0.23,6.81,3.5
860,-0.78,6.97,3.85
870,-1.51,7.33,4.95
880,-2.09,7.36,6.46
890,-2.43,6.74,8.23
900,-2.62,5.77,10.08
910,-2.69,4.83,10.95
920,-2.91,4.24,10.71
930,-3.14,3.81,10.13
940,-3.43,3.12,9.44
950,-3.79,1.86,8.85
960,-3.87,-0.2,8.52
970,-3.85,-2.03,8.56
980,-3.68,-4.15,8.92
990,-3.28,-6.4,10.62
1000,-2.79,-8.09,12.4
1010,-2.52,-8.69,12.73
1020,-2.67,-7.26,11.14
1030,-2.98,-5.83,10.28
1040,-3.33,-4.51,9.99
1050,-3.85,-3.76,10.67
1060,-4.26,-3.98,12.54
1070,-4.6,-5.07,14.49
1080,-4.69,-6.68,15.71
1090,-4.52,-8.66,15.84
1100,-4.25,-10.14,14.93
1110,-4.19,-10.84,13.8
1120,-4.19,-11.17,13.01
1130,-4.27,-11.14,13.12
1140,-4.37,-10.78,13.58
1150,-4.39,-10.53,13.49
1160,-4.33,-10.52,12.63
1170,-4.2,-10.9,11.78
1180,-3.91,-11.43,10.94
1190,-3.59,-12.08,10.39
1200,-3.36,-12.39,10.24
1210,-3.15,-12.49,9.96
1220,-2.85,-12.42,9.88
1230,-2.67,-11.93,9.41
1240,-2.65,-11.28,8.57
1250,-2.63,-10.78,7.93
1260,-2.66,-10.39,7.47
1270,-2.74,-10.23,7.35
1280,-2.74,-10.18,7.95
1290,-2.96,-9.92,8.82
1300,-3.31,-9.41,9.78
1310,-3.57,-9.06,10.99
1320,-3.8,-8.42,11.68
1330,-3.94,-7.24,11.85
1340,-4.05,-5.8,11.33
1350,-4.08,-4.38,10.67
1360,-4.14,-2.96,10.16
1370,-4.26,-1.76,9.39
1380,-4.3,-1.05,8.86
1390,-4.37,-0.85,9.02
1400,-4.39,-0.88,9.69
1410,-4.51,-0.69,10.29
1420,-4.61,-0.13,10.92
1430,-4.7,0.86,11.83
1440,-4.79,2.03,12.69
1450,-4.67,3.05,12.44
1460,-4.54,3.83,12.02
1470,-4.4,4.31,12.16
1480,-4.21,4.53,12.09
1490,-3.85,4.62,11.82
1500,-3.57,4.55,11.64
