timestamp,x,y,z
0,1.64,-0.57,9.91
10,1.65,-0.62,9.9
20,1.67,-0.67,9.8
30,1.7,-0.66,9.63
40,1.74,-0.58,9.39
50,1.73,-0.47,9.26
60,1.7,-0.34,9.25
70,1.67,-0.32,9.33
80,1.66,-0.3,9.53
90,1.65,-0.4,9.75
100,1.69,-0.46,9.9
110,1.68,-0.42,9.8
120,1.67,-0.33,9.64
130,1.66,-0.24,9.5
140,1.64,-0.12,9.4
150,1.6,-0.14,9.43
160,1.59,-0.22,9.52
170,1.61,-0.3,9.55
180,1.63,-0.37,9.58
190,1.67,-0.42,9.56
200,1.67,-0.47,9.49
210,1.67,-0.46,9.44
220,1.66,-0.38,9.43
230,1.67,-0.32,9.41
240,1.67,-0.21,9.35
250,1.68,-0.09,9.21
260,1.67,-0.06,9.05
270,1.64,-0.04,8.88
280,1.62,0.04,8.77
290,1.52,0.06,8.84
300,1.45,-0.03,9.17
310,1.36,-0.3,9.51
320,1.26,-0.64,9.77
330,1.08,-0.95,9.96
340,1.0,-1.32,9.81
350,0.86,-1.49,9.72
360,0.81,-1.83,9.74
370,0.68,-2.45,10.06
380,0.69,-3.48,10.13
390,0.97,-4.92,10.23
400,1.08,-6.35,10.37
410,1.16,-7.51,9.98
420,1.19,-8.81,9.59
430,1.15,-10.0,9.53
440,1.11,-11.0,9.59
450,1.08,-11.88,9.5
460,1.04,-12.59,9.45
470,1.05,-12.36,9.38
480,1.15,-11.39,9.24
490,1.09,-10.29,9.37
500,0.98,-8.97,9.13
510,0.85,-7.57,8.23
520,0.73,-6.62,7.25
530,0.65,-6.26,6.23
540,0.6,-6.02,5.6
550,0.53,-5.54,5.4
560,0.11,-5.04,5.65
570,-0.22,-4.48,6.56
580,-0.58,-4.33,7.72
590,-0.84,-4.78,8.75
600,-0.83,-5.46,9.71
610,-0.97,-5.62,10.73
620,-1.22,-5.39,10.56
630,-1.38,-4.94,10.42
640,-1.74,-3.85,10.05
650,-2.03,-2.29,9.79
660,-2.21,-0.73,10.41
670,-2.28,0.82,10.65
680,-2.51,2.63,10.63
690,-2.59,4.59,10.41
700,-2.6,6.74,10.2
710,-2.58,9.17,10.01
720,-2.44,11.85,9.69
730,-2.2,14.2,9.54
740,-1.78,15.92,9.3
750,-1.2,17.22,9.27
760,-0.58,17.98,9.03
770,0.05,17.99,8.27
780,0.56,17.24,7.06
790,0.93,16.24,5.55
800,1.15,15.46,4.55
810,1.22,15.02,4.62
820,1.2,15.03,5.52
830,1.06,15.33,6.85
840,0.92,15.52,8.04
850,0.76,15.15,8.45
860,0.74,14.18,7.73
870,0.77,12.38,6.42
880,0.78,10.03,5.69
890,0.74,8.17,6.36
900,0.4,6.99,6.7
910,-0.02,6.62,6.23
920,-0.3,6.89,6.28
930,-0.57,7.94,7.13
940,-0.78,8.88,6.98
950,-1.2,9.35,6.18
960,-1.6,8.56,5.89
970,-1.89,6.53,6.72
980,-2.23,3.84,7.72
990,-2.62,0.52,8.41
1000,-2.49,-2.87,9.9
1010,-1.91,-5.31,11.92
1020,-1.49,-5.85,13.36
1030,-1.58,-4.43,13.44
1040,-2.03,-1.93,12.66
1050,-2.39,-0.11,11.6
1060,-2.71,0.64,10.65
1070,-2.97,0.19,10.34
1080,-3.11,-1.23,10.1
1090,-2.97,-3.62,10.12
1100,-2.81,-5.95,11.2
1110,-2.47,-7.19,13.13
1120,-2.2,-6.7,14.36
1130,-2.31,-4.57,14.02
1140,-2.53,-2.19,12.05
1150,-2.92,-0.73,9.5
1160,-3.21,-1.0,8.19
1170,-3.35,-2.73,8.53
1180,-3.43,-5.17,10.86
1190,-3.51,-7.49,13.44
1200,-3.38,-9.21,14.61
1210,-3.08,-10.35,15.23
1220,-2.83,-10.9,14.83
1230,-2.78,-10.58,13.34
1240,-2.8,-10.13,11.66
1250,-2.83,-9.76,10.62
1260,-2.89,-9.59,10.82
1270,-2.82,-10.01,11.75
1280,-2.65,-10.92,12.07
1290,-2.33,-12.05,12.36
1300,-2.16,-12.56,12.2
1310,-2.19,-12.41,11.58
1320,-2.31,-11.85,10.93
1330,-2.52,-10.94,10.77
1340,-2.7,-10.05,10.93
1350,-2.84,-9.1,10.94
1360,-2.93,-8.33,10.93
1370,-2.89,-7.87,11.14
1380,-2.87,-7.55,11.3
1390,-2.94,-6.89,11.34
1400,-3.13,-5.73,11.62
1410,-3.35,-4.49,11.89
1420,-3.51,-2.89,11.88
1430,-3.54,-1.49,11.87
1440,-3.43,-0.44,11.41
1450,-3.27,-0.03,10.3
1460,-3.05,-0.18,9.1
1470,-2.81,-0.52,8.58
1480,-2.67,-0.56,8.78
1490,-2.62,-0.43,9.27
1500,-2.61,-0.01,10.2
