timestamp,x,y,z
0,3.81,-2.89,8.41
10,3.84,-2.87,8.27
20,3.87,-2.99,8.15
30,3.87,-3.14,8.08
40,3.89,-3.27,8.09
50,3.88,-3.38,8.19
60,3.89,-3.42,8.34
70,3.87,-3.39,8.48
80,3.84,-3.34,8.62
90,3.85,-3.32,8.57
100,3.85,-3.31,8.44
110,3.84,-3.35,8.37
120,3.89,-3.52,8.44
130,3.87,-3.6,8.43
140,3.85,-3.5,8.42
150,3.84,-3.41,8.42
160,3.85,-3.35,8.46
170,3.85,-3.25,8.45
180,3.86,-3.19,8.49
190,3.89,-3.21,8.33
200,3.87,-3.18,8.1
210,3.87,-3.25,8.01
220,3.87,-3.33,7.87
230,3.85,-3.27,7.77
240,3.79,-3.1,7.72
250,3.77,-2.96,7.73
260,3.71,-2.79,7.61
270,3.55,-2.84,7.41
280,3.41,-3.08,7.19
290,3.3,-3.35,6.79
300,3.2,-3.45,6.57
310,3.16,-3.9,5.92
320,3.0,-4.52,5.19
330,2.85,-5.59,5.47
340,2.53,-6.6,6.27
350,2.43,-7.99,6.61
360,2.57,-10.21,7.62
370,3.08,-12.48,7.66
380,3.49,-14.94,7.51
390,3.84,-17.17,6.44
400,3.87,-18.91,5.16
410,3.7,-20.15,3.7
420,3.45,-20.58,2.9
430,2.77,-20.09,1.8
440,1.71,-17.9,1.17
450,0.71,-14.96,1.84
460,0.06,-12.22,3.75
470,-0.3,-9.48,6.2
480,-0.67,-7.36,6.9
490,-0.74,-5.95,7.75
500,-0.54,-5.66,7.72
510,-0.4,-5.94,7.29
520,-0.28,-6.51,6.94
530,-0.28,-7.37,6.7
540,-0.38,-7.96,6.86
550,-0.51,-8.01,7.02
560,-0.95,-7.14,7.63
570,-1.47,-5.44,8.26
580,-2.03,-3.32,8.74
590,-2.52,-0.8,9.6
600,-3.02,2.08,10.35
610,-3.45,5.32,10.98
620,-3.76,8.71,12.0
630,-3.9,12.36,13.18
640,-3.81,15.21,13.68
650,-3.48,17.79,14.17
660,-3.04,19.93,14.31
670,-2.53,21.75,14.15
680,-1.81,23.08,13.26
690,-1.19,23.69,11.65
700,-0.72,23.24,9.81
710,-0.34,21.69,8.53
720,-0.07,19.31,7.81
730,0.32,16.15,7.75
740,0.61,12.97,7.57
750,0.91,10.24,7.13
760,1.22,8.18,6.63
770,1.33,7.08,6.04
780,1.09,7.02,5.7
790,0.56,7.84,5.67
800,-0.08,9.0,5.73
810,-0.83,10.24,5.6
820,-1.38,10.75,5.04
830,-1.97,10.48,4.18
840,-2.46,9.23,3.56
850,-2.75,6.91,4.17
860,-2.92,4.85,6.31
870,-2.91,2.27,8.16
880,-3.12,0.71,9.12
890,-3.65,-0.76,9.33
900,-4.09,-2.27,9.2
910,-4.26,-3.82,9.01
920,-4.58,-5.15,9.12
930,-4.63,-6.19,10.2
940,-4.35,-7.41,12.47
950,-4.22,-8.34,14.49
960,-4.25,-8.24,16.12
970,-4.36,-7.36,16.62
980,-4.55,-6.24,15.3
990,-4.72,-5.6,13.69
1000,-4.66,-5.75,12.98
1010,-4.71,-6.74,12.25
1020,-4.68,-8.24,12.76
1030,-4.29,-9.94,13.59
1040,-3.76,-11.18,13.85
1050,-3.44,-11.15,12.99
1060,-3.68,-10.06,11.53
1070,-3.91,-9.26,11.04
1080,-4.08,-8.83,10.81
1090,-4.32,-9.11,10.15
1100,-4.32,-10.36,10.87
1110,-4.2,-12.03,11.69
1120,-4.08,-13.72,12.22
1130,-4.02,-15.18,12.65
1140,-3.86,-16.31,12.52
1150,-3.76,-17.16,12.38
1160,-3.64,-17.53,12.46
1170,-3.64,-17.62,12.23
1180,-3.6,-17.71,11.95
1190,-3.57,-17.68,11.87
1200,-3.72,-17.2,11.81
1210,-3.83,-16.48,11.69
1220,-3.91,-15.67,11.85
1230,-4.06,-14.42,11.64
1240,-4.27,-12.66,11.23
1250,-4.41,-10.69,10.8
1260,-4.58,-8.79,10.13
1270,-4.72,-7.16,9.7
1280,-4.82,-5.83,9.76
1290,-4.89,-4.71,10.15
1300,-4.89,-3.77,10.74
1310,-4.81,-3.11,11.15
1320,-4.49,-2.66,11.3
1330,-4.28,-2.35,11.24
1340,-4.1,-2.07,10.89
1350,-3.96,-1.7,10.6
1360,-3.89,-0.96,10.21
1370,-3.84,0.34,9.73
1380,-3.74,1.64,9.04
1390,-3.57,2.43,8.8
1400,-3.3,3.1,8.86
1410,-3.03,3.44,8.84
1420,-2.73,3.73,9.27
1430,-2.54,4.57,8.85
1440,-2.56,5.71,7.7
1450,-2.63,6.88,6.65
1460,-2.79,7.68,6.07
1470,-2.62,7.62,6.39
1480,-2.4,6.49,7.78
1490,-2.19,5.35,9.66
1500,-2.01,4.84,10.56
