timestamp,x,y,z
0,2.09,-1.32,9.94
10,2.08,-1.37,9.86
20,2.09,-1.42,9.7
30,2.09,-1.52,9.62
40,2.13,-1.57,9.56
50,2.19,-1.56,9.52
60,2.22,-1.49,9.5
70,2.23,-1.4,9.5
80,2.23,-1.31,9.52
90,2.25,-1.25,9.54
100,2.28,-1.33,9.48
110,2.33,-1.42,9.32
120,2.36,-1.42,9.19
130,2.38,-1.35,9.01
140,2.37,-1.3,8.95
150,2.34,-1.25,9.0
160,2.28,-1.19,9.13
170,2.24,-1.12,9.26
180,2.25,-1.07,9.42
190,2.26,-0.98,9.54
200,2.2,-0.86,9.47
210,2.22,-0.85,9.42
220,2.23,-0.83,9.32
230,2.22,-0.78,9.18
240,2.2,-0.83,9.2
250,2.21,-0.85,9.28
260,2.24,-0.83,9.37
270,2.25,-0.77,9.34
280,2.21,-0.67,9.28
290,2.19,-0.62,9.16
300,2.15,-0.64,9.0
310,2.09,-0.64,8.77
320,1.98,-0.77,8.54
330,1.96,-1.17,8.52
340,1.9,-1.54,8.62
350,1.83,-1.83,8.59
360,1.67,-2.26,8.55
370,1.48,-2.8,8.83
380,1.34,-3.5,8.95
390,1.11,-4.02,9.03
400,0.96,-4.6,8.99
410,1.07,-5.85,9.6
420,1.26,-7.23,10.25
430,1.4,-8.63,10.17
440,1.44,-10.76,10.41
450,1.49,-13.07,10.64
460,1.45,-15.43,10.87
470,1.46,-17.14,10.33
480,1.5,-17.99,9.72
490,1.3,-17.54,8.95
500,0.94,-15.91,8.12
510,0.47,-13.48,7.63
520,0.0,-10.76,6.96
530,-0.32,-8.21,6.73
540,-0.54,-6.27,6.6
550,-0.66,-5.23,6.67
560,-0.64,-4.91,7.33
570,-0.74,-4.98,7.9
580,-0.79,-4.82,8.07
590,-0.91,-4.16,8.23
600,-1.16,-3.43,8.37
610,-1.22,-2.97,8.6
620,-1.21,-2.42,9.12
630,-1.38,-1.48,9.62
640,-1.51,-0.4,9.82
650,-1.32,0.83,10.05
660,-0.98,2.25,10.24
670,-0.77,3.83,10.4
680,-0.63,5.93,9.62
690,-0.6,7.95,8.04
700,-0.73,10.06,6.54
710,-0.9,12.0,5.11
720,-0.79,13.5,4.24
730,-0.56,14.44,4.3
740,-0.06,15.62,5.04
750,0.3,17.05,5.75
760,0.33,18.57,5.76
770,0.25,19.93,5.72
780,0.16,21.11,5.78
790,0.01,21.61,5.74
800,-0.19,21.5,5.4
810,-0.41,20.47,4.69
820,-0.68,18.71,4.35
830,-0.75,16.36,4.66
840,-0.54,13.48,5.23
850,-0.25,10.69,6.49
860,0.21,8.04,7.78
870,0.45,6.27,8.2
880,0.18,5.66,6.67
890,-0.48,6.44,4.45
900,-1.06,7.69,2.83
910,-1.69,9.15,1.66
920,-2.39,10.0,0.41
930,-3.14,10.37,1.49
940,-4.03,9.08,5.43
950,-4.12,6.85,10.08
960,-4.52,4.08,12.15
970,-5.24,1.01,11.94
980,-5.47,-2.02,12.05
990,-5.19,-4.94,13.06
1000,-4.66,-6.62,14.47
1010,-4.3,-6.89,16.12
1020,-4.19,-5.61,17.09
1030,-4.26,-3.63,16.97
1040,-4.36,-1.99,16.84
1050,-4.58,-1.45,15.89
1060,-4.39,-2.25,14.31
1070,-4.15,-3.09,12.34
1080,-3.93,-3.45,10.28
1090,-3.66,-3.56,8.9
1100,-3.8,-2.95,8.39
1110,-4.25,-2.59,8.86
1120,-4.51,-3.71,10.42
1130,-4.63,-5.44,12.59
1140,-4.85,-7.13,14.1
1150,-4.72,-8.99,15.32
1160,-4.37,-10.78,16.8
1170,-3.86,-11.78,18.11
1180,-3.58,-11.86,18.18
1190,-3.42,-11.13,17.16
1200,-3.28,-10.19,14.99
1210,-3.16,-9.54,12.89
1220,-2.87,-9.71,11.88
1230,-2.59,-10.39,11.56
1240,-2.36,-11.26,11.49
1250,-2.16,-12.02,11.0
1260,-2.01,-12.45,11.12
1270,-1.98,-12.26,11.16
1280,-2.11,-11.42,10.86
1290,-2.29,-10.43,10.67
1300,-2.52,-9.39,10.6
1310,-2.77,-8.47,10.65
1320,-3.0,-7.59,11.21
1330,-3.25,-6.65,11.82
1340,-3.41,-5.81,12.22
1350,-3.46,-5.05,12.11
1360,-3.55,-4.25,11.43
1370,-3.52,-3.59,10.85
1380,-3.37,-3.27,10.46
1390,-3.27,-2.83,9.88
1400,-3.2,-2.27,9.77
1410,-3.12,-1.83,10.19
1420,-3.1,-1.47,10.31
1430,-3.09,-1.51,9.77
1440,-2.93,-1.9,9.96
1450,-2.78,-2.06,10.6
1460,-2.73,-1.4,10.92
1470,-2.76,0.05,10.62
1480,-2.88,1.81,9.67
1490,-3.0,3.49,8.69
1500,-2.76,4.41,8.14
