timestamp,x,y,z
0,1.59,-0.68,9.86
10,1.71,-0.49,9.83
20,1.85,-0.54,9.83
30,1.89,-0.45,9.69
40,1.96,-0.62,9.63
50,2.08,-0.79,9.69
60,2.2,-1.11,9.56
70,2.34,-1.47,9.54
80,2.54,-2.0,9.38
90,2.59,-2.44,9.22
100,2.55,-2.55,8.82
110,2.47,-2.39,8.66
120,2.39,-2.19,8.68
130,2.31,-1.95,8.93
140,2.26,-1.77,9.47
150,2.19,-1.58,9.98
160,2.11,-1.2,10.24
170,2.02,-0.84,10.14
180,1.99,-0.6,9.85
190,1.9,-0.34,9.62
200,1.91,-0.35,9.44
210,1.95,-0.45,9.5
220,1.97,-0.54,9.42
230,2.0,-0.63,9.31
240,2.14,-0.79,9.23
250,2.17,-0.7,9.3
260,2.14,-0.48,9.02
270,2.11,-0.29,9.06
280,2.06,-0.26,9.28
290,2.04,-0.32,9.45
300,2.04,-0.44,9.62
310,2.04,-0.54,9.73
320,2.07,-0.57,9.72
330,2.05,-0.55,9.73
340,2.1,-0.56,9.7
350,2.12,-0.55,9.45
360,2.18,-0.58,9.22
370,2.22,-0.72,9.18
380,2.26,-0.82,9.09
390,2.28,-0.92,9.06
400,2.31,-0.92,8.93
410,2.32,-0.89,8.9
420,2.32,-0.97,9.0
430,2.37,-1.2,9.11
440,2.37,-1.5,9.05
450,2.38,-1.87,8.87
460,2.4,-2.24,8.64
470,2.4,-2.49,8.6
480,2.34,-2.42,8.39
490,2.29,-2.1,8.21
500,2.32,-1.68,8.51
510,2.33,-1.59,8.89
520,2.38,-2.01,9.45
530,2.35,-3.32,10.11
540,2.29,-5.07,10.12
550,2.3,-7.22,9.96
560,2.47,-9.25,9.79
570,2.62,-10.67,9.51
580,2.41,-11.21,9.08
590,2.1,-10.87,8.73
600,1.72,-10.18,8.3
610,1.46,-9.54,8.09
620,1.41,-9.03,8.36
630,1.25,-8.65,8.98
640,1.12,-8.46,9.93
650,0.99,-8.48,10.94
660,0.81,-8.69,11.51
670,0.6,-8.94,11.44
680,0.38,-9.2,11.1
690,0.22,-9.36,10.12
700,0.12,-9.32,9.25
710,0.06,-8.81,8.81
720,-0.12,-7.89,8.37
730,-0.31,-6.62,8.14
740,-0.71,-5.23,8.37
750,-0.97,-4.08,8.2
760,-1.05,-3.17,8.15
770,-1.07,-2.57,8.27
780,-1.15,-1.66,8.21
790,-1.35,-0.41,7.8
800,-1.55,1.21,7.4
810,-1.74,2.69,7.6
820,-1.75,4.47,8.27
830,-1.9,6.05,8.19
840,-2.03,7.62,7.9
850,-1.93,8.86,7.49
860,-1.71,10.03,7.47
870,-1.48,11.08,7.51
880,-1.16,12.04,7.65
890,-0.86,12.97,7.81
900,-0.56,13.9,8.01
910,-0.21,14.88,8.25
920,0.14,15.54,7.77
930,0.46,15.42,6.29
940,0.84,14.48,4.58
950,1.15,13.47,3.85
960,1.19,12.7,4.22
970,1.0,11.99,4.9
980,0.74,11.38,5.64
990,0.44,11.12,7.03
1000,0.05,11.27,8.86
1010,-0.25,11.37,10.02
1020,-0.34,11.11,10.63
1030,-0.31,10.57,10.56
1040,-0.26,9.61,10.34
1050,-0.15,8.22,9.98
1060,0.19,6.83,9.09
1070,0.47,6.21,7.88
1080,0.43,6.68,5.82
1090,0.08,8.12,3.79
1100,-0.56,9.73,2.56
1110,-1.45,10.68,2.06
1120,-2.38,10.57,3.33
1130,-2.7,8.47,6.18
1140,-2.9,5.71,9.64
1150,-2.87,2.54,12.79
1160,-2.66,0.53,14.08
1170,-2.22,-1.09,15.09
1180,-1.93,-1.53,14.41
1190,-2.01,-0.7,11.02
1200,-2.15,0.29,8.03
1210,-2.3,0.95,7.23
1220,-2.6,0.98,7.44
1230,-2.88,0.04,8.6
1240,-3.11,-1.31,10.96
1250,-3.06,-2.66,12.79
1260,-2.92,-3.35,13.69
1270,-2.87,-3.12,13.24
1280,-3.04,-2.05,11.63
1290,-3.19,-1.1,10.31
1300,-3.28,-0.85,9.66
1310,-3.41,-1.17,10.64
1320,-3.63,-2.19,11.97
1330,-3.72,-3.83,13.58
1340,-3.58,-5.51,15.01
1350,-3.53,-6.64,15.2
1360,-3.46,-7.02,14.25
1370,-3.39,-6.82,12.33
1380,-3.36,-6.48,10.69
1390,-3.38,-6.21,10.17
1400,-3.41,-6.42,10.64
1410,-3.48,-6.89,12.0
1420,-3.48,-7.48,13.1
1430,-3.38,-8.29,13.85
1440,-3.18,-9.09,14.51
1450,-3.02,-9.56,14.34
1460,-2.92,-9.59,13.06
1470,-2.8,-9.4,11.77
1480,-2.68,-9.22,10.99
1490,-2.69,-8.98,10.79
1500,-2.76,-8.65,10.99
