timestamp,x,y,z
0,5.65,-1.62,7.72
10,5.61,-1.62,8.27
20,5.57,-1.42,8.78
30,5.46,-1.13,9.05
40,5.43,-0.94,9.03
50,5.42,-0.67,8.71
60,5.41,-0.51,8.26
70,5.49,-0.51,7.85
80,5.51,-0.6,7.63
90,5.54,-0.77,7.57
100,5.49,-0.86,7.76
110,5.45,-0.89,8.16
120,5.43,-0.86,8.51
130,5.39,-0.8,8.84
140,5.39,-0.76,8.97
150,5.42,-0.76,8.78
160,5.47,-0.76,8.43
170,5.49,-0.83,8.09
180,5.51,-0.85,7.97
190,5.55,-0.83,7.95
200,5.5,-0.88,8.03
210,5.48,-0.85,8.19
220,5.48,-0.78,8.28
230,5.48,-0.81,8.37
240,5.53,-0.85,8.38
250,5.56,-0.91,8.21
260,5.57,-0.99,8.15
270,5.63,-1.06,8.21
280,5.66,-1.02,8.16
290,5.65,-0.93,8.12
300,5.61,-0.73,8.23
310,5.54,-0.4,8.48
320,5.44,-0.48,9.01
330,5.47,-0.32,9.72
340,5.4,0.11,9.2
350,5.31,0.28,8.08
360,5.25,0.49,7.57
370,5.11,0.87,7.46
380,4.92,1.42,7.63
390,4.75,1.99,7.78
400,4.58,2.65,7.63
410,4.55,2.94,7.62
420,4.5,3.21,7.3
430,4.41,3.31,6.42
440,4.42,3.25,5.29
450,4.37,2.97,4.3
460,4.27,2.56,3.73
470,4.19,2.22,3.53
480,3.98,2.05,3.59
490,3.61,2.13,3.78
500,3.6,2.08,3.95
510,3.42,2.62,4.06
520,3.23,3.09,3.57
530,2.95,3.26,2.76
540,2.72,3.22,2.21
550,2.55,3.06,2.36
560,2.35,2.57,3.04
570,2.18,0.89,3.75
580,1.93,-1.28,4.37
590,1.85,-3.45,5.44
600,1.88,-5.53,7.19
610,2.11,-7.47,9.15
620,2.38,-8.99,10.02
630,2.31,-9.84,9.34
640,2.25,-9.99,8.01
650,2.16,-9.78,7.88
660,2.16,-9.67,8.59
670,2.07,-9.72,8.95
680,1.89,-9.8,9.15
690,1.68,-9.67,9.35
700,1.43,-9.17,9.4
710,1.29,-8.54,9.29
720,1.22,-7.86,9.15
730,1.19,-7.34,9.17
740,1.37,-7.15,9.13
750,1.54,-7.26,8.75
760,1.56,-7.2,7.91
770,1.39,-6.74,7.18
780,0.8,-7.68,7.78
790,0.8,-5.35,9.83
800,0.04,-8.27,9.62
810,0.02,-5.63,10.18
820,-0.1,-3.69,11.92
830,0.23,-3.71,12.62
840,0.47,-4.41,11.78
850,0.49,-5.2,10.73
860,0.34,-5.9,10.62
870,0.16,-6.33,11.87
880,-0.1,-5.84,15.66
890,-0.6,-7.3,14.65
900,-0.68,-6.99,15.05
910,-0.78,-7.0,14.72
920,-0.56,-7.26,14.41
930,-0.42,-7.01,14.03
940,-0.42,-7.05,14.5
950,-0.69,-6.26,13.31
960,-0.71,-5.93,12.72
970,-0.45,-6.34,13.6
980,-0.49,-6.88,13.58
990,-0.36,-6.74,12.96
1000,-0.2,-6.17,12.18
1010,-0.2,-5.57,11.33
1020,-0.61,-4.86,10.41
1030,-0.63,-3.45,9.93
1040,-0.62,-2.36,11.13
1050,-0.62,-1.76,11.9
1060,-0.49,-2.02,11.65
1070,-0.36,-2.54,11.41
1080,-0.07,-2.55,10.9
1090,0.21,-2.08,10.33
1100,0.49,-1.62,9.72
1110,1.01,-0.93,9.14
1120,1.37,-0.67,8.74
1130,1.46,-0.36,8.61
1140,1.46,-0.09,8.85
1150,1.33,0.14,9.51
1160,1.15,0.54,10.63
1170,0.89,1.35,11.71
1180,0.59,2.37,12.41
1190,0.47,3.79,13.03
1200,0.56,5.05,14.22
1210,0.81,5.54,15.34
1220,1.0,5.4,15.21
1230,1.14,4.5,14.34
1240,1.37,3.44,13.95
1250,1.63,2.51,13.78
1260,1.84,1.87,13.26
1270,2.02,1.35,12.34
1280,2.05,0.99,11.34
1290,2.08,0.85,10.8
1300,2.06,1.15,10.82
1310,2.08,1.62,11.08
1320,2.11,1.98,11.06
1330,2.12,2.27,10.76
1340,2.17,2.44,10.59
1350,2.25,2.6,10.78
1360,2.38,2.72,11.0
1370,2.59,2.79,10.8
1380,2.74,2.94,10.09
1390,2.77,3.12,9.26
1400,2.8,3.31,8.42
1410,2.91,3.14,7.66
1420,3.05,2.6,7.35
1430,3.24,2.25,7.39
1440,3.43,2.23,7.46
1450,3.55,2.7,7.23
1460,3.58,3.23,6.91
1470,3.63,3.62,6.32
1480,3.59,3.79,5.66
1490,3.79,3.4,4.98
1500,3.99,2.77,4.06
