timestamp,x,y,z
0,5.43,-0.14,8.37
10,5.42,-0.34,8.14
20,5.47,-0.59,8.02
30,5.49,-0.87,8.0
40,5.55,-1.02,8.09
50,5.54,-1.1,8.13
60,5.52,-1.04,8.19
70,5.46,-0.85,8.38
80,5.4,-0.55,8.54
90,5.36,-0.3,8.59
100,5.37,-0.21,8.58
110,5.42,-0.25,8.31
120,5.44,-0.39,7.98
130,5.52,-0.66,7.8
140,5.54,-0.77,7.88
150,5.58,-0.76,7.99
160,5.54,-0.73,8.09
170,5.53,-0.64,8.24
180,5.53,-0.61,8.36
190,5.54,-0.58,8.39
200,5.51,-0.52,8.41
210,5.5,-0.42,8.43
220,5.53,-0.4,8.43
230,5.56,-0.51,8.46
240,5.61,-0.64,8.41
250,5.6,-0.71,8.3
260,5.63,-0.62,8.32
270,5.62,-0.53,8.43
280,5.59,-0.26,8.61
290,5.55,-0.01,8.66
300,5.52,0.15,8.64
310,5.52,0.22,8.55
320,5.45,0.02,8.73
330,5.51,-0.02,9.26
340,5.4,0.63,8.81
350,5.29,1.08,7.98
360,5.18,1.5,7.91
370,5.07,1.9,8.16
380,4.91,2.4,8.26
390,4.72,2.97,8.21
400,4.58,3.49,8.15
410,4.47,3.88,8.07
420,4.34,4.09,7.69
430,4.33,3.96,7.09
440,4.27,3.6,6.44
450,4.2,3.15,5.81
460,4.09,2.8,5.3
470,3.87,2.64,4.95
480,3.66,2.75,4.81
490,3.37,3.02,4.7
500,3.09,3.32,4.48
510,2.83,3.66,4.2
520,2.67,3.84,3.71
530,2.53,3.62,2.98
540,2.45,2.56,2.21
550,2.44,0.94,1.97
560,2.34,-0.72,2.31
570,2.19,-2.11,2.73
580,1.86,-2.73,3.2
590,1.41,-2.7,3.47
600,1.02,-1.91,3.99
610,0.62,-0.38,4.16
620,0.42,0.34,3.85
630,0.43,-0.53,3.85
640,0.31,-1.96,3.93
650,0.28,-4.25,4.2
660,0.32,-6.77,4.97
670,0.32,-9.4,6.34
680,0.45,-11.05,8.29
690,0.49,-11.77,9.91
700,0.49,-12.18,10.8
710,0.3,-12.09,11.19
720,0.29,-12.08,11.38
730,0.37,-12.08,11.72
740,0.53,-11.99,12.35
750,0.6,-11.53,13.17
760,0.64,-10.28,13.78
770,0.5,-8.99,13.74
780,0.31,-7.63,14.41
790,-0.06,-8.16,13.88
800,-0.16,-8.75,11.76
810,-0.14,-6.96,12.01
820,0.07,-6.46,12.54
830,0.1,-6.22,12.39
840,-0.04,-6.68,12.19
850,-0.23,-6.7,12.45
860,-0.42,-6.93,12.98
870,-0.42,-6.63,14.36
880,-0.3,-6.73,15.01
890,0.12,-6.21,14.11
900,0.26,-6.25,12.62
910,0.16,-5.15,11.95
920,-0.07,-4.3,12.22
930,-0.5,-3.16,12.9
940,-1.04,-2.32,13.55
950,-1.38,-2.13,13.76
960,-1.32,-2.7,13.53
970,-0.93,-3.99,14.32
980,-0.79,-4.48,14.46
990,-0.8,-4.01,13.69
1000,-0.92,-3.35,13.43
1010,-0.73,-2.45,13.99
1020,-0.76,-1.45,12.8
1030,-0.52,-0.56,12.52
1040,-0.09,-0.71,12.68
1050,0.14,-1.16,12.32
1060,0.28,-1.66,12.09
1070,0.06,-1.43,11.45
1080,-0.31,-0.39,11.33
1090,-0.88,1.44,11.74
1100,-1.38,3.54,11.91
1110,-1.7,5.71,12.36
1120,-1.52,6.88,12.53
1130,-1.23,7.41,13.09
1140,-0.64,6.68,13.14
1150,0.0,5.15,12.6
1160,0.67,3.17,11.66
1170,1.19,1.24,10.82
1180,1.49,-0.23,10.49
1190,1.6,-0.72,10.31
1200,1.6,-0.29,10.71
1210,1.5,0.55,11.18
1220,1.49,1.36,11.67
1230,1.73,2.55,12.55
1240,1.65,2.82,11.79
1250,1.85,2.69,10.7
1260,1.83,2.37,9.49
1270,1.86,1.85,8.69
1280,1.85,1.76,8.53
1290,1.79,1.94,9.02
1300,1.82,1.98,10.23
1310,1.87,1.96,11.47
1320,1.9,1.64,11.88
1330,1.77,1.59,11.5
1340,1.52,2.23,10.9
1350,1.45,3.04,10.71
1360,1.43,4.36,10.78
1370,1.48,5.5,10.7
1380,1.72,6.0,10.15
1390,2.07,5.66,8.97
1400,2.07,4.08,6.38
1410,2.64,2.29,3.9
1420,3.3,0.13,5.64
1430,3.43,-0.79,7.23
1440,3.66,-1.71,7.49
1450,3.41,-1.33,6.84
1460,3.47,0.37,6.62
1470,3.37,3.04,7.0
1480,3.66,3.85,7.74
1490,3.74,3.53,6.41
1500,3.91,2.94,4.83
