timestamp,x,y,z
0,4.95,-0.92,8.54
10,4.96,-0.79,8.54
20,4.97,-0.71,8.39
30,4.93,-0.67,8.27
40,4.94,-0.68,8.24
50,4.92,-0.66,8.28
60,4.9,-0.58,8.44
70,4.9,-0.61,8.57
80,4.91,-0.69,8.58
90,4.88,-0.84,8.49
100,4.88,-0.92,8.47
110,4.89,-0.86,8.53
120,4.91,-0.7,8.59
130,4.89,-0.58,8.53
140,4.88,-0.36,8.46
150,4.9,-0.18,8.34
160,4.91,-0.12,8.27
170,4.92,-0.11,8.31
180,4.95,-0.11,8.26
190,4.96,-0.19,8.12
200,4.98,-0.33,8.0
210,4.99,-0.48,7.93
220,4.98,-0.57,7.8
230,4.91,-0.59,7.73
240,4.81,-0.47,7.82
250,4.71,-0.23,7.97
260,4.62,-0.04,8.03
270,4.51,0.15,8.03
280,4.45,0.3,8.0
290,4.38,0.36,7.81
300,4.33,0.5,7.71
310,4.22,0.73,7.13
320,4.08,1.09,6.41
330,3.9,1.62,5.8
340,3.79,2.04,5.19
350,3.58,2.36,4.67
360,3.39,2.67,4.27
370,3.16,3.09,3.92
380,2.85,3.57,3.45
390,2.53,3.66,2.83
400,2.31,3.19,2.48
410,2.29,2.29,2.83
420,2.24,1.07,3.61
430,2.29,-0.42,3.86
440,2.18,-1.72,3.75
450,1.98,-2.99,3.69
460,1.83,-4.32,4.02
470,1.69,-5.48,4.9
480,1.61,-6.59,6.03
490,1.58,-7.73,7.54
500,1.61,-8.77,9.1
510,1.62,-9.42,10.05
520,1.44,-9.73,9.97
530,1.09,-9.61,8.75
540,0.56,-9.3,7.48
550,0.19,-8.59,7.15
560,0.06,-7.59,7.82
570,0.14,-6.61,8.71
580,0.19,-5.86,8.92
590,0.15,-5.55,8.47
600,-0.27,-5.41,8.28
610,-0.71,-5.32,7.99
620,-1.36,-4.89,8.29
630,-2.08,-6.55,9.99
640,-2.61,-6.12,12.55
650,-1.9,-11.65,12.62
660,-1.1,-5.29,20.93
670,-0.61,-7.77,17.23
680,-0.07,-5.86,14.2
690,-0.24,-6.18,14.02
700,-0.61,-5.51,14.05
710,-1.63,-5.38,16.28
720,-2.96,-4.18,15.83
730,-3.07,-2.63,18.66
740,-2.59,-2.13,23.78
750,-2.16,-2.25,25.25
760,-1.82,-2.25,23.88
770,-1.62,-2.71,21.72
780,-2.06,-2.67,18.21
790,-1.57,-1.36,16.02
800,-1.3,-1.16,15.66
810,-1.03,-0.66,15.59
820,-0.81,-0.17,15.51
830,-0.39,0.06,15.35
840,0.15,-0.1,15.04
850,0.42,-0.02,14.3
860,0.52,0.39,13.33
870,0.11,2.04,10.5
880,0.73,2.14,7.04
890,1.35,2.16,7.7
900,1.73,3.79,8.92
910,2.22,3.52,11.01
920,2.38,2.83,10.48
930,2.25,2.5,10.07
940,2.0,2.87,10.6
950,1.64,3.52,10.6
960,1.64,3.91,10.67
970,1.76,4.36,11.08
980,1.47,4.24,11.68
990,1.68,3.65,12.39
1000,1.69,3.51,12.8
1010,1.79,4.33,13.52
1020,1.86,5.49,12.85
1030,1.86,6.37,11.07
1040,1.96,6.92,9.4
1050,2.11,7.49,7.44
1060,2.17,7.28,6.49
1070,2.35,6.72,5.97
1080,2.54,6.12,5.79
1090,2.54,5.68,6.08
1100,2.41,5.47,6.99
1110,2.34,5.67,8.39
1120,2.31,6.15,9.84
1130,2.43,6.09,10.46
1140,2.46,5.56,9.86
1150,2.5,4.69,8.37
1160,2.68,3.6,7.12
1170,2.75,2.56,6.13
1180,2.77,1.49,4.84
1190,2.76,0.97,3.82
1200,2.79,1.07,3.59
1210,2.85,1.44,4.38
1220,2.94,2.1,5.97
1230,3.06,2.93,7.08
1240,3.13,3.57,7.07
1250,3.16,3.44,5.61
1260,3.18,2.75,3.54
1270,3.17,1.92,1.9
1280,3.18,1.25,1.25
1290,3.25,1.26,1.31
1300,3.31,1.53,1.56
1310,3.43,1.44,2.18
1320,3.84,1.27,3.21
1330,4.17,1.15,3.97
1340,4.29,-0.26,3.87
1350,4.66,-0.69,3.42
1360,4.52,-2.33,3.06
1370,4.62,-2.62,3.08
1380,4.85,-2.77,3.95
1390,5.06,-3.5,5.48
1400,5.5,-4.3,6.37
1410,5.65,-4.93,6.5
1420,5.9,-5.42,6.45
1430,5.98,-5.92,6.74
1440,6.17,-6.09,6.64
1450,6.34,-5.46,6.96
1460,6.35,-4.55,7.3
1470,6.26,-3.75,7.44
1480,6.16,-3.04,7.46
1490,6.15,-3.01,7.52
1500,6.26,-3.27,7.96
