timestamp,x,y,z
0,5.17,-1.26,8.26
10,5.18,-1.21,8.25
20,5.19,-1.34,8.29
30,5.2,-1.48,8.36
40,5.18,-1.5,8.4
50,5.19,-1.49,8.38
60,5.13,-1.45,8.34
70,5.13,-1.36,8.33
80,5.1,-1.27,8.29
90,5.12,-1.28,8.32
100,5.14,-1.37,8.41
110,5.16,-1.46,8.44
120,5.22,-1.51,8.4
130,5.23,-1.6,8.32
140,5.24,-1.67,8.34
150,5.21,-1.58,8.43
160,5.17,-1.41,8.41
170,5.17,-1.33,8.39
180,5.17,-1.4,8.33
190,5.18,-1.52,8.22
200,5.19,-1.58,8.27
210,5.22,-1.6,8.53
220,5.26,-1.63,8.84
230,5.29,-1.73,9.21
240,5.24,-1.98,9.97
250,5.27,-1.67,9.82
260,5.2,-1.13,8.42
270,5.19,-0.83,7.39
280,5.28,-0.64,7.35
290,5.23,-0.51,7.58
300,5.21,-0.46,7.69
310,5.12,-0.42,7.92
320,5.06,-0.35,8.25
330,4.91,-0.24,8.35
340,4.78,-0.09,8.29
350,4.67,0.2,8.5
360,4.59,0.77,8.17
370,4.48,1.48,7.35
380,4.41,2.19,6.33
390,4.35,2.72,5.18
400,4.31,2.78,4.27
410,4.33,2.43,3.7
420,4.34,1.76,3.55
430,4.33,1.16,3.85
440,4.16,0.74,4.17
450,3.94,0.64,4.22
460,3.6,0.71,3.93
470,3.27,0.99,3.85
480,2.98,1.5,4.02
490,2.67,1.74,4.07
500,2.5,1.46,3.72
510,2.34,0.37,3.43
520,2.28,-1.29,3.51
530,2.21,-2.82,3.79
540,2.15,-4.18,4.03
550,2.12,-5.02,4.2
560,2.05,-5.24,4.18
570,1.81,-5.66,4.54
580,1.67,-6.38,5.44
590,1.5,-7.23,6.83
600,1.59,-8.37,8.05
610,1.6,-9.6,8.99
620,1.54,-10.45,9.32
630,1.22,-11.03,9.34
640,0.63,-11.35,9.09
650,0.17,-11.51,8.94
660,-0.18,-11.28,10.06
670,-0.13,-9.89,12.53
680,0.37,-7.94,15.5
690,0.71,-6.4,16.63
700,0.83,-5.82,14.87
710,0.63,-6.05,13.5
720,0.58,-5.71,13.18
730,0.17,-9.88,10.35
740,0.21,-8.23,9.09
750,0.18,-7.94,10.54
760,0.51,-7.85,12.9
770,0.43,-8.11,15.25
780,0.07,-7.49,17.35
790,-0.6,-5.72,18.35
800,-1.17,-4.2,18.61
810,-1.9,-2.67,18.75
820,-2.09,-1.54,18.29
830,-1.69,-0.99,17.14
840,-0.78,-1.06,15.68
850,-0.16,-1.39,14.53
860,-0.04,-1.87,13.4
870,-0.01,-1.56,13.09
880,-0.28,-0.45,14.12
890,-0.7,1.17,15.41
900,-1.05,2.73,16.18
910,-1.49,4.13,15.37
920,-0.98,5.86,14.96
930,-0.43,6.32,14.58
940,-0.0,6.2,13.33
950,0.12,5.72,11.33
960,0.17,5.14,10.14
970,0.26,4.71,10.16
980,0.46,4.53,11.9
990,0.62,4.61,14.45
1000,0.68,4.73,15.22
1010,0.76,5.07,14.09
1020,1.1,5.45,13.01
1030,1.36,5.3,11.91
1040,1.48,4.8,11.02
1050,1.56,4.64,10.68
1060,1.6,4.99,10.57
1070,1.71,5.56,10.48
1080,1.73,6.15,10.38
1090,1.74,6.34,8.02
1100,1.92,6.06,8.72
1110,2.24,6.39,10.22
1120,2.22,5.06,9.68
1130,2.41,3.64,8.61
1140,2.73,2.6,7.68
1150,2.76,2.49,7.1
1160,2.67,3.17,6.72
1170,2.76,4.02,7.88
1180,2.66,4.58,7.74
1190,2.74,5.01,7.09
1200,2.92,5.04,6.93
1210,3.03,4.65,6.96
1220,3.14,3.66,6.84
1230,3.11,3.01,6.5
1240,3.0,2.52,5.91
1250,3.22,3.76,3.79
1260,3.0,3.84,4.08
1270,3.32,3.24,3.0
1280,3.41,1.9,2.81
1290,3.65,2.73,3.43
1300,3.55,1.56,5.39
1310,3.51,1.46,5.3
1320,3.57,0.87,4.96
1330,3.89,0.97,4.08
1340,4.06,-1.23,2.65
1350,4.34,-0.08,1.17
1360,4.3,-1.8,0.9
1370,4.35,-0.98,2.13
1380,4.3,-0.05,6.24
1390,4.53,-1.26,9.5
1400,4.57,-2.46,9.58
1410,4.58,-2.53,7.35
1420,4.73,-2.24,5.49
1430,4.91,-2.25,4.96
1440,5.12,-2.27,3.61
1450,5.28,-2.88,2.17
1460,5.32,-3.99,1.75
1470,5.62,-4.24,3.69
1480,5.73,-4.81,5.39
1490,5.86,-5.09,6.16
1500,5.86,-4.43,7.22
