timestamp,x,y,z
0,5.48,-1.19,7.57
10,5.4,-0.95,7.54
20,5.34,-0.82,7.77
30,5.27,-0.91,8.15
40,5.27,-1.06,8.45
50,5.3,-1.35,8.61
60,5.37,-1.62,8.66
70,5.43,-1.87,8.67
80,5.51,-2.05,8.5
90,5.51,-2.1,8.22
100,5.53,-1.91,8.07
110,5.48,-1.57,7.92
120,5.45,-1.2,7.83
130,5.41,-0.99,7.84
140,5.41,-0.95,7.86
150,5.45,-1.17,7.83
160,5.53,-1.57,7.82
170,5.57,-2.06,7.89
180,5.58,-2.44,8.05
190,5.56,-2.51,8.38
200,5.53,-2.36,8.66
210,5.49,-2.04,8.69
220,5.5,-1.75,8.59
230,5.54,-1.56,8.27
240,5.57,-1.42,7.85
250,5.61,-1.39,7.54
260,5.6,-1.41,7.47
270,5.54,-1.43,7.75
280,5.46,-1.3,8.2
290,5.43,-1.11,8.56
300,5.36,-0.83,8.69
310,5.3,-0.63,8.61
320,5.24,-0.4,8.57
330,5.19,-0.07,8.29
340,5.04,0.49,7.74
350,4.95,1.19,7.26
360,4.88,1.93,7.02
370,4.82,2.45,6.78
380,4.71,2.66,6.38
390,4.65,2.57,5.98
400,4.59,2.17,5.79
410,4.52,1.61,5.94
420,4.43,1.15,6.16
430,4.32,0.85,6.32
440,4.21,0.74,6.64
450,4.1,0.78,6.99
460,3.97,0.79,6.92
470,3.83,0.7,6.56
480,3.66,0.51,6.19
490,3.5,0.43,5.74
500,3.38,0.46,5.21
510,3.25,0.76,5.04
520,3.1,0.92,4.56
530,2.87,0.71,4.05
540,2.8,0.14,3.92
550,2.74,-0.78,4.08
560,2.69,-2.29,4.0
570,2.64,-3.95,3.99
580,2.57,-5.37,4.6
590,2.38,-6.2,5.39
600,2.31,-6.3,6.03
610,2.08,-6.05,6.32
620,1.88,-5.71,5.96
630,1.53,-5.61,5.49
640,1.38,-6.12,5.84
650,1.34,-7.07,6.31
660,1.18,-8.18,6.87
670,1.16,-9.22,7.19
680,1.04,-9.96,7.23
690,0.79,-10.31,7.22
700,0.59,-10.57,7.52
710,0.43,-10.69,8.42
720,0.55,-10.63,9.72
730,0.67,-10.52,11.15
740,0.7,-10.15,12.59
750,0.79,-9.17,13.46
760,0.34,-10.68,13.32
770,0.51,-6.86,15.72
780,-0.17,-11.48,13.73
790,-0.23,-9.01,11.83
800,-0.63,-7.62,10.94
810,-0.55,-6.78,11.17
820,0.03,-6.48,12.1
830,0.64,-6.86,12.72
840,0.82,-7.27,12.82
850,0.68,-6.94,16.62
860,-0.19,-6.55,15.9
870,-1.06,-5.36,16.9
880,-1.89,-3.85,17.48
890,-2.39,-2.3,18.1
900,-2.46,-1.5,18.43
910,-2.22,-1.23,18.22
920,-1.59,-1.54,16.88
930,-0.8,-2.3,15.35
940,-0.27,-2.9,13.76
950,-0.09,-2.68,13.23
960,-0.46,-1.67,13.69
970,-0.75,-0.12,14.3
980,-1.04,1.48,14.71
990,-1.42,4.86,13.34
1000,-0.9,6.44,13.28
1010,-0.33,6.87,12.8
1020,0.24,6.94,11.86
1030,0.71,6.89,10.67
1040,0.91,6.09,9.82
1050,0.93,5.17,9.68
1060,0.86,4.77,10.69
1070,0.73,4.95,12.46
1080,0.56,5.32,14.44
1090,0.53,5.74,15.48
1100,0.67,5.96,15.03
1110,0.86,6.27,13.63
1120,1.06,6.37,12.44
1130,1.3,6.46,11.3
1140,1.54,6.78,10.31
1150,1.68,7.14,9.41
1160,1.7,7.22,5.85
1170,2.45,7.28,6.25
1180,2.51,6.9,7.81
1190,2.47,6.43,7.96
1200,3.08,4.95,7.75
1210,3.12,2.8,7.05
1220,3.06,2.48,6.31
1230,3.06,2.83,6.51
1240,2.94,3.69,6.7
1250,3.06,5.01,6.56
1260,3.19,4.85,8.17
1270,3.24,4.55,7.82
1280,3.27,3.82,7.03
1290,3.25,3.08,6.44
1300,3.36,2.56,6.45
1310,3.51,2.22,6.95
1320,3.52,2.13,7.45
1330,3.56,1.49,7.11
1340,3.61,1.58,5.8
1350,3.52,2.6,4.39
1360,3.81,1.34,2.72
1370,3.78,0.99,3.01
1380,3.59,1.69,4.72
1390,3.46,1.98,5.81
1400,3.33,1.76,6.26
1410,3.18,1.41,5.37
1420,3.74,4.2,3.21
1430,3.34,1.46,1.43
1440,3.82,2.03,0.58
1450,3.63,2.89,1.99
1460,3.77,2.51,4.55
1470,3.83,-0.11,5.55
1480,4.02,-2.03,5.32
1490,4.17,-2.82,5.33
1500,4.39,-3.23,5.57
