timestamp,x,y,z
0,5.46,-0.91,8.81
10,5.44,-0.59,9.02
20,5.41,-0.45,9.03
30,5.46,-0.37,8.88
40,5.53,-0.46,8.62
50,5.59,-0.77,8.28
60,5.65,-1.03,8.06
70,5.67,-1.19,8.02
80,5.63,-1.06,8.08
90,5.58,-0.64,8.22
100,5.48,-0.21,8.45
110,5.48,0.09,8.75
120,5.46,0.22,9.06
130,5.48,0.34,8.93
140,5.45,0.32,8.35
150,5.44,0.18,8.07
160,5.43,0.17,7.57
170,5.34,0.22,7.06
180,5.2,0.28,6.77
190,5.1,0.68,6.86
200,5.0,1.49,7.0
210,4.83,2.53,6.78
220,4.7,3.29,6.17
230,4.52,3.7,5.44
240,4.43,3.6,4.76
250,4.38,3.13,4.36
260,4.23,2.73,4.16
270,4.06,2.34,3.96
280,3.71,2.19,3.75
290,3.38,2.28,3.5
300,3.05,2.62,3.12
310,2.67,3.02,2.68
320,2.3,3.73,2.16
330,1.99,4.37,1.3
340,1.7,3.94,0.14
350,1.49,1.89,-0.38
360,1.29,-1.0,0.59
370,1.03,-3.71,1.17
380,0.88,-6.08,2.2
390,0.74,-8.01,3.83
400,0.68,-9.05,5.49
410,0.6,-9.16,6.89
420,0.45,-8.51,7.77
430,0.25,-8.03,8.41
440,-0.17,-7.73,9.53
450,-0.41,-7.34,11.38
460,-0.68,-6.79,13.43
470,-0.74,-6.5,14.46
480,-0.73,-6.43,14.27
490,-0.84,-6.32,13.55
500,-0.84,-6.24,13.47
510,-0.77,-6.29,14.65
520,-0.83,-6.16,16.52
530,-0.66,-6.14,18.07
540,-0.23,-5.97,18.3
550,-0.03,-9.15,17.31
560,1.37,-5.39,17.56
570,1.64,-11.59,14.51
580,1.89,-11.43,11.83
590,1.19,-8.31,12.34
600,0.51,-6.05,14.99
610,-0.11,-4.88,17.31
620,-0.93,-3.63,18.45
630,-1.48,-2.28,18.81
640,-1.7,-1.34,18.71
650,-1.55,-0.27,19.24
660,-1.54,-0.76,17.71
670,-1.73,-0.15,16.78
680,-1.67,0.76,16.79
690,-1.63,1.72,16.48
700,-1.42,2.52,16.2
710,-1.13,3.25,15.12
720,-0.68,4.55,14.47
730,-0.31,5.37,15.17
740,-0.28,6.13,15.89
750,-0.47,7.16,15.84
760,-0.81,8.32,14.94
770,-0.96,9.39,13.38
780,-0.96,10.14,11.59
790,-0.44,10.75,9.97
800,-0.13,11.37,7.05
810,0.78,10.08,7.55
820,1.16,9.79,9.13
830,1.28,9.48,9.98
840,1.25,9.04,9.39
850,1.26,8.41,8.23
860,1.34,7.85,7.58
870,1.36,7.5,8.43
880,1.37,6.7,9.15
890,1.42,6.07,9.4
900,1.43,5.95,10.02
910,1.48,6.11,10.87
920,1.53,6.47,10.71
930,1.38,7.12,9.81
940,1.35,7.2,8.54
950,1.54,6.77,6.42
960,1.85,5.47,4.92
970,2.11,4.35,3.75
980,2.33,3.52,3.54
990,2.55,2.71,3.83
1000,2.55,2.2,3.9
1010,2.84,1.54,4.06
1020,2.87,1.98,4.62
1030,3.02,3.68,6.1
1040,3.19,2.93,5.76
1050,3.03,2.3,4.81
1060,3.21,4.89,3.83
1070,3.18,5.25,5.58
1080,2.78,4.88,5.71
1090,2.97,4.1,4.36
1100,3.16,3.25,1.88
1110,3.42,2.39,0.56
1120,3.95,1.02,1.61
1130,4.04,-2.58,0.41
1140,5.14,1.09,-1.93
1150,4.8,-4.13,-0.5
1160,4.84,-5.17,-0.19
1170,4.85,-3.92,1.26
1180,4.87,-1.1,7.04
1190,5.17,-2.17,11.8
1200,5.52,-3.16,12.31
1210,5.72,-3.65,9.35
1220,6.06,-3.98,8.22
1230,6.3,-5.04,9.03
1240,6.48,-6.67,8.44
1250,6.52,-6.68,6.63
1260,6.45,-5.4,6.27
1270,6.53,-4.11,7.55
1280,6.5,-3.49,7.63
1290,6.34,-2.84,6.45
1300,6.28,-1.95,6.14
1310,6.29,-1.05,7.24
1320,6.19,-0.73,7.86
1330,6.04,-0.78,7.51
1340,5.97,-0.53,7.53
1350,5.97,-0.53,8.01
1360,5.98,-0.75,8.44
1370,5.97,-0.88,8.94
1380,5.93,-1.11,9.31
1390,5.81,-1.18,9.56
1400,5.71,-1.0,9.75
1410,5.63,-0.66,9.88
1420,5.62,-0.39,9.78
1430,5.58,-0.11,9.42
1440,5.66,0.06,9.01
1450,5.76,-0.11,8.61
1460,5.91,-0.56,8.37
1470,5.94,-1.07,8.44
1480,5.99,-1.54,8.65
1490,5.94,-1.75,8.62
1500,5.85,-1.69,8.4
