timestamp,x,y,z
0,1.8,-0.05,9.66
10,1.82,-0.21,9.84
20,1.88,-0.27,9.84
30,1.89,-0.26,9.84
40,1.89,-0.2,9.91
50,1.87,-0.11,9.77
60,1.9,-0.01,9.69
70,1.92,-0.02,9.74
80,1.99,-0.14,9.58
90,2.0,-0.25,9.37
100,1.97,-0.37,9.29
110,1.92,-0.42,9.31
120,1.89,-0.45,9.56
130,1.88,-0.53,10.01
140,1.88,-0.48,10.24
150,1.95,-0.4,10.3
160,2.0,-0.35,9.92
170,2.04,-0.3,9.47
180,2.09,-0.33,9.17
190,2.08,-0.44,8.91
200,2.06,-0.55,8.94
210,2.09,-0.58,9.1
220,2.09,-0.53,9.19
230,2.04,-0.46,9.4
240,1.97,-0.4,9.77
250,1.92,-0.37,9.98
260,1.9,-0.42,10.07
270,1.85,-0.47,10.07
280,1.9,-0.65,9.95
290,1.96,-0.89,9.7
300,2.01,-0.98,9.39
310,2.05,-1.04,8.93
320,2.09,-1.1,8.6
330,2.13,-1.14,8.59
340,2.18,-1.06,8.67
350,2.19,-1.04,8.73
360,2.25,-1.14,8.83
370,2.29,-1.33,8.65
380,2.28,-1.58,8.53
390,2.39,-1.74,8.12
400,2.43,-1.92,7.65
410,2.48,-2.07,7.01
420,2.52,-2.15,6.36
430,2.58,-2.07,5.82
440,2.61,-1.93,5.44
450,2.64,-1.77,5.13
460,2.72,-1.44,4.62
470,2.83,-1.38,4.19
480,2.99,-1.59,4.21
490,3.07,-1.97,4.27
500,3.13,-2.56,4.53
510,3.12,-3.08,4.44
520,2.98,-3.41,3.96
530,2.71,-3.74,3.58
540,2.35,-3.72,3.81
550,2.03,-3.2,4.63
560,1.82,-2.54,5.98
570,1.59,-2.19,7.07
580,1.42,-2.16,7.24
590,1.37,-2.25,7.05
600,1.31,-2.39,6.53
610,1.13,-2.32,5.55
620,0.89,-1.88,4.53
630,0.55,-1.47,3.74
640,0.16,-1.56,4.14
650,-0.08,-2.04,5.16
660,-0.27,-2.33,5.83
670,-0.34,-2.51,6.21
680,-0.51,-2.69,6.36
690,-0.75,-2.55,6.4
700,-1.16,-2.03,6.22
710,-1.68,-1.2,6.07
720,-2.32,-0.28,6.03
730,-2.94,0.51,6.66
740,-3.57,0.57,8.96
750,-3.88,0.79,11.19
760,-3.83,0.31,12.32
770,-3.76,-0.06,12.12
780,-3.94,-0.06,11.28
790,-4.22,0.19,10.83
800,-4.52,0.22,11.42
810,-4.74,-0.2,12.93
820,-4.74,-0.4,14.55
830,-4.78,-0.33,14.98
840,-4.9,-0.01,14.72
850,-5.02,0.26,14.49
860,-5.18,0.57,14.48
870,-5.32,0.96,14.89
880,-5.35,1.42,14.99
890,-5.33,1.93,14.59
900,-5.24,2.4,14.0
910,-4.99,2.48,13.5
920,-4.77,2.16,13.44
930,-4.59,1.48,13.45
940,-4.5,0.48,13.75
950,-4.47,-0.56,14.07
960,-4.51,-1.37,14.23
970,-4.53,-1.74,14.52
980,-4.57,-1.65,15.39
990,-4.5,-1.2,16.22
1000,-4.58,-0.63,16.34
1010,-4.54,-0.35,15.9
1020,-4.46,-0.48,15.07
1030,-4.31,-0.91,14.14
1040,-4.14,-1.3,13.6
1050,-3.98,-1.68,13.44
1060,-3.8,-1.96,13.57
1070,-3.73,-2.06,13.44
1080,-3.7,-2.23,13.43
1090,-3.73,-2.25,13.26
1100,-3.85,-2.24,12.78
1110,-3.98,-2.28,12.73
1120,-4.07,-2.31,12.91
1130,-4.1,-2.53,13.62
1140,-4.09,-2.77,14.13
1150,-4.05,-2.98,14.31
1160,-4.0,-3.06,14.14
1170,-3.92,-2.95,13.59
1180,-3.84,-2.82,12.93
1190,-3.83,-2.54,12.46
1200,-3.85,-2.09,12.49
1210,-3.91,-1.64,12.67
1220,-4.08,-1.05,12.77
1230,-4.1,-0.77,12.7
1240,-4.05,-0.58,12.69
1250,-3.91,-0.42,12.77
1260,-3.84,-0.2,12.9
1270,-3.71,0.02,12.93
1280,-3.61,0.38,12.46
1290,-3.48,0.8,11.67
1300,-3.32,1.15,10.81
1310,-3.13,1.38,9.86
1320,-2.95,1.45,9.25
1330,-2.61,1.17,8.81
1340,-2.3,0.75,8.2
1350,-2.09,0.5,8.32
1360,-1.91,0.73,8.94
1370,-1.91,1.63,9.26
1380,-1.76,2.41,9.68
1390,-1.53,2.55,9.76
1400,-1.26,2.25,9.45
1410,-0.95,1.81,8.12
1420,-0.64,1.36,7.01
1430,-0.37,1.08,6.47
1440,-0.19,1.02,6.19
1450,-0.03,1.18,6.61
1460,0.14,1.23,7.89
1470,0.44,1.03,7.68
1480,0.64,0.65,7.12
1490,0.89,0.36,6.93
1500,1.0,0.81,5.96
