timestamp,x,y,z
0,1.3,-1.06,9.62
10,1.38,-0.89,9.63
20,1.41,-0.85,9.5
30,1.38,-1.01,9.29
40,1.32,-1.33,9.14
50,1.23,-1.64,8.97
60,1.13,-1.84,8.93
70,1.09,-1.86,9.16
80,1.08,-1.58,9.36
90,1.06,-1.15,9.52
100,1.08,-0.79,9.72
110,1.11,-0.38,9.91
120,1.13,-0.12,9.94
130,1.15,-0.28,9.9
140,1.17,-0.75,9.79
150,1.15,-1.26,9.52
160,1.14,-1.7,9.39
170,1.17,-2.04,9.31
180,1.14,-2.1,9.41
190,1.12,-1.96,9.6
200,1.08,-1.64,9.76
210,1.15,-1.26,9.79
220,1.15,-1.13,9.78
230,1.2,-1.07,9.69
240,1.21,-1.12,9.49
250,1.24,-1.15,9.23
260,1.28,-1.23,9.03
270,1.31,-1.23,8.88
280,1.36,-1.33,8.77
290,1.39,-1.54,8.64
300,1.48,-1.75,8.53
310,1.5,-1.9,8.49
320,1.48,-2.14,8.38
330,1.44,-2.51,8.24
340,1.35,-2.74,7.83
350,1.23,-2.9,7.48
360,1.16,-2.91,7.23
370,1.13,-3.08,7.06
380,1.2,-3.19,6.72
390,1.32,-3.43,6.28
400,1.47,-3.68,5.51
410,1.63,-3.95,4.57
420,1.85,-4.14,3.68
430,1.94,-4.31,2.83
440,1.9,-4.47,2.09
450,1.91,-4.25,1.14
460,1.45,-4.16,-1.32
470,1.42,-3.56,-0.95
480,1.2,-3.08,0.91
490,0.87,-2.07,2.21
500,0.7,-1.39,2.93
510,0.36,-0.57,3.57
520,-0.09,-0.27,5.45
530,-0.51,-0.88,6.8
540,-1.0,-1.72,6.47
550,-1.32,-2.8,5.12
560,-1.7,-3.71,4.2
570,-2.0,-4.04,4.51
580,-2.21,-3.96,5.77
590,-2.6,-2.8,7.07
600,-3.09,-1.69,8.56
610,-3.47,-0.9,10.29
620,-3.73,-0.61,11.88
630,-3.76,-0.45,12.27
640,-3.66,-0.26,12.24
650,-3.55,0.13,11.76
660,-3.56,0.55,11.14
670,-3.71,0.78,10.92
680,-3.96,0.76,11.36
690,-4.23,0.42,12.14
700,-4.4,-0.05,12.96
710,-4.44,-0.29,13.37
720,-4.4,-0.35,13.99
730,-4.34,-0.06,14.49
740,-4.3,0.39,14.63
750,-4.15,0.87,14.54
760,-3.99,1.1,14.31
770,-3.85,1.06,14.09
780,-3.69,0.81,14.08
790,-3.55,0.6,13.69
800,-3.5,0.44,13.28
810,-3.57,0.12,12.7
820,-3.72,-0.48,12.31
830,-3.98,-1.09,13.09
840,-4.19,-1.46,14.94
850,-4.26,-1.4,16.84
860,-4.28,-0.61,17.97
870,-4.15,0.47,18.37
880,-4.08,1.31,17.64
890,-3.91,1.68,16.47
900,-3.77,1.77,14.9
910,-3.56,1.49,13.31
920,-3.39,0.97,12.23
930,-3.23,0.48,11.62
940,-3.11,0.08,11.49
950,-3.04,-0.35,11.67
960,-3.0,-1.03,11.88
970,-2.98,-1.81,11.89
980,-2.94,-2.62,11.51
990,-2.95,-3.55,11.04
1000,-2.99,-4.31,10.84
1010,-3.0,-4.75,10.72
1020,-2.89,-4.5,10.65
1030,-2.87,-3.86,10.88
1040,-2.87,-3.18,11.49
1050,-3.08,-2.98,12.53
1060,-3.32,-3.26,14.02
1070,-3.56,-4.1,15.29
1080,-3.82,-5.07,15.7
1090,-3.99,-5.71,15.71
1100,-4.25,-5.73,15.89
1110,-4.39,-5.25,15.72
1120,-4.49,-4.46,15.33
1130,-4.5,-3.37,14.93
1140,-4.46,-2.02,14.56
1150,-4.21,-0.92,13.93
1160,-3.98,-0.2,12.92
1170,-3.64,0.22,11.47
1180,-3.36,0.02,10.12
1190,-3.16,-0.15,9.19
1200,-3.07,-0.39,8.76
1210,-2.92,-0.66,9.06
1220,-2.78,-0.35,9.31
1230,-2.58,0.17,9.39
1240,-2.46,0.92,9.5
1250,-2.24,1.66,9.76
1260,-1.97,2.12,9.63
1270,-1.65,2.02,8.9
1280,-1.52,1.98,7.97
1290,-1.35,1.87,7.18
1300,-1.13,1.47,6.57
1310,-0.85,0.61,6.06
1320,-0.57,-0.09,5.37
1330,-0.45,-0.2,4.71
1340,-0.32,-0.2,5.02
1350,-0.12,0.37,5.72
1360,-0.1,1.27,6.97
1370,0.05,1.74,8.68
1380,0.2,1.82,9.28
1390,0.27,1.84,8.15
1400,0.48,1.53,6.74
1410,0.69,1.21,5.75
1420,0.89,0.86,5.17
1430,1.22,0.76,4.54
1440,1.36,0.75,3.99
1450,1.5,0.51,4.14
1460,1.75,0.61,4.49
1470,1.81,0.8,4.85
1480,0.11,2.68,-14.64
1490,1.89,0.42,6.5
1500,1.9,0.24,7.08
