timestamp,x,y,z
0,1.05,-1.41,9.98
10,1.02,-1.17,9.85
20,1.03,-1.08,9.75
30,1.04,-1.28,9.64
40,1.03,-1.37,9.6
50,1.02,-1.41,9.79
60,1.07,-1.4,9.96
70,1.08,-1.31,9.92
80,1.16,-1.21,9.81
90,1.25,-1.16,9.55
100,1.31,-1.09,9.27
110,1.33,-1.05,9.04
120,1.33,-1.08,8.93
130,1.25,-1.26,9.0
140,1.14,-1.46,9.3
150,1.12,-1.67,9.76
160,1.05,-1.76,10.24
170,1.01,-1.73,10.47
180,0.99,-1.61,10.46
190,1.01,-1.41,10.27
200,1.04,-1.24,9.94
210,1.12,-1.16,9.43
220,1.21,-1.15,8.88
230,1.34,-1.22,8.56
240,1.39,-1.38,8.49
250,1.37,-1.59,8.51
260,1.44,-1.75,8.4
270,1.48,-1.95,8.49
280,1.55,-2.01,8.4
290,1.59,-2.01,8.09
300,1.64,-2.02,7.72
310,1.65,-2.04,7.3
320,1.58,-2.09,6.96
330,1.47,-2.22,6.77
340,1.39,-2.26,6.54
350,1.27,-2.41,6.17
360,1.13,-2.53,5.88
370,1.08,-2.52,5.72
380,1.0,-2.47,5.34
390,0.95,-2.27,4.58
400,0.87,-2.16,3.65
410,0.88,-2.34,2.95
420,1.01,-2.73,2.39
430,1.04,-3.1,2.18
440,0.95,-3.54,2.07
450,0.91,-3.46,2.62
460,0.77,-3.19,3.6
470,0.51,-2.69,4.46
480,0.36,-2.07,4.65
490,0.22,-1.21,3.99
500,0.09,-0.44,3.34
510,-0.14,0.14,1.52
520,-0.23,0.08,1.56
530,-0.42,-0.38,2.19
540,-0.8,-0.2,2.57
550,-1.25,0.12,2.89
560,-1.74,0.35,3.17
570,-2.32,0.72,3.63
580,-2.92,1.01,4.73
590,-3.33,0.62,6.98
600,-3.71,-0.14,10.24
610,-4.18,-0.93,12.17
620,-4.7,-1.53,13.45
630,-5.22,-1.92,14.46
640,-5.73,-1.73,15.49
650,-6.12,-0.9,16.39
660,-6.3,0.67,17.6
670,-6.15,2.38,18.48
680,-5.87,4.07,19.06
690,-5.54,5.41,19.16
700,-5.19,5.67,18.49
710,-4.83,4.78,17.42
720,-4.48,3.31,16.26
730,-4.22,1.88,15.31
740,-4.01,0.62,14.76
750,-3.85,-0.25,14.36
760,-3.69,-0.5,13.99
770,-3.59,-0.16,13.55
780,-3.59,0.36,13.4
790,-3.6,0.69,13.44
800,-3.62,0.64,13.79
810,-3.74,0.29,14.3
820,-3.76,-0.1,14.5
830,-3.75,-0.35,14.19
840,-3.6,-0.61,13.79
850,-3.42,-0.71,12.92
860,-3.24,-0.71,11.87
870,-3.29,-0.73,11.43
880,-3.18,-1.11,10.36
890,-3.05,-1.34,9.8
900,-2.91,-1.47,9.83
910,-2.84,-1.72,9.58
920,-2.99,-1.97,9.7
930,-3.23,-2.4,10.42
940,-3.45,-2.91,11.35
950,-3.69,-3.17,12.62
960,-3.85,-3.21,13.95
970,-3.96,-2.85,14.5
980,-3.99,-1.85,14.7
990,-3.93,-0.74,14.61
1000,-3.93,-0.25,14.52
1010,-3.97,-0.34,14.78
1020,-4.1,-0.67,15.22
1030,-4.19,-1.26,15.66
1040,-4.16,-2.04,15.92
1050,-4.25,-2.78,15.64
1060,-4.19,-3.4,14.9
1070,-4.28,-3.85,14.44
1080,-4.27,-3.46,14.26
1090,-4.22,-2.59,14.15
1100,-4.24,-1.74,14.24
1110,-4.22,-1.02,14.33
1120,-4.15,-0.4,14.43
1130,-4.12,0.21,14.46
1140,-3.98,0.77,13.71
1150,-3.68,1.1,11.79
1160,-3.45,1.03,10.05
1170,-3.25,1.04,9.49
1180,-2.97,1.46,9.21
1190,-2.72,2.04,9.14
1200,-2.37,2.31,9.06
1210,-2.11,2.34,8.74
1220,-1.87,2.07,8.26
1230,-1.69,1.52,7.4
1240,-1.57,0.97,6.42
1250,-1.45,0.48,5.93
1260,-1.3,0.27,5.85
1270,-1.24,0.89,6.17
1280,-0.99,1.65,6.8
1290,-0.78,2.47,6.83
1300,-0.72,3.23,6.64
1310,-0.56,3.55,6.78
1320,-0.43,3.55,6.58
1330,-0.23,3.07,6.13
1340,0.01,2.31,5.67
1350,0.14,1.59,5.49
1360,0.19,0.99,5.93
1370,0.33,0.7,6.52
1380,0.47,0.78,6.43
1390,0.73,0.96,5.81
1400,1.14,1.13,5.15
1410,1.44,1.48,4.74
1420,1.6,1.94,4.82
1430,1.69,2.15,5.23
1440,1.64,2.06,5.26
1450,1.68,1.58,5.15
1460,1.82,0.94,5.03
1470,1.81,0.4,4.92
1480,1.93,-0.04,5.33
1490,2.03,-0.15,5.96
1500,2.0,0.07,6.46
