timestamp,x,y,z
0,2.58,-1.61,7.55
10,2.59,-1.57,7.39
20,2.56,-1.6,7.2
30,2.51,-1.64,7.1
40,2.5,-1.58,7.18
50,2.45,-1.59,7.16
60,2.4,-1.74,7.12
70,2.44,-1.78,6.92
80,2.39,-2.0,6.52
90,2.45,-2.07,6.28
100,2.43,-1.97,5.98
110,2.41,-1.94,5.68
120,2.41,-1.86,5.4
130,2.39,-1.77,4.91
140,2.22,-1.67,4.5
150,2.03,-1.52,4.54
160,1.84,-1.39,4.91
170,1.63,-1.39,5.21
180,1.35,-1.2,5.85
190,1.16,-0.78,6.22
200,1.02,-0.39,6.01
210,0.89,-0.37,5.71
220,0.81,-0.72,5.84
230,0.65,-1.05,6.22
240,0.46,-1.12,6.93
250,0.28,-1.16,7.46
260,0.13,-1.19,7.29
270,-0.01,-1.18,6.68
280,-0.02,-1.26,6.26
290,-0.12,-1.57,5.97
300,-0.33,-1.89,6.22
310,-0.68,-1.85,7.02
320,-1.19,-1.62,7.9
330,-1.65,-1.32,9.03
340,-1.94,-0.73,9.88
350,-2.16,-0.14,10.0
360,-2.1,0.31,10.2
370,-2.08,0.14,9.53
380,-2.31,-0.32,8.59
390,-2.56,-0.85,8.54
400,-2.71,-1.16,8.94
410,-2.96,-1.28,9.19
420,-3.17,-1.06,9.22
430,-3.4,-0.4,9.05
440,-3.75,0.06,9.54
450,-4.12,0.03,11.17
460,-4.44,-0.36,13.12
470,-4.73,-0.53,14.33
480,-4.86,-0.41,15.14
490,-4.89,-0.2,15.46
500,-4.92,0.28,14.92
510,-4.88,1.09,14.56
520,-4.91,1.83,14.33
530,-4.95,2.05,14.55
540,-4.99,1.43,15.01
550,-5.08,0.92,16.0
560,-5.19,0.94,16.72
570,-5.32,1.09,16.83
580,-5.32,1.36,16.97
590,-5.2,1.84,17.0
600,-5.0,2.43,16.68
610,-4.72,2.61,16.38
620,-4.46,2.21,15.77
630,-4.23,1.45,14.96
640,-4.04,0.6,14.28
650,-3.9,-0.34,13.91
660,-3.67,-0.99,13.3
670,-3.34,-1.37,12.48
680,-3.11,-1.52,11.87
690,-3.0,-1.61,11.77
700,-2.99,-1.71,11.44
710,-3.17,-2.02,11.5
720,-3.3,-2.52,12.3
730,-3.42,-2.93,13.02
740,-3.5,-3.17,13.79
750,-3.53,-3.31,14.74
760,-3.61,-3.26,15.55
770,-3.82,-3.11,16.33
780,-4.13,-3.06,17.0
790,-4.33,-3.08,16.99
800,-4.57,-2.86,16.97
810,-4.63,-2.36,16.67
820,-4.58,-1.83,15.75
830,-4.36,-1.5,14.07
840,-4.19,-1.42,12.8
850,-4.02,-1.37,12.49
860,-3.83,-1.1,11.98
870,-3.69,-0.78,11.59
880,-3.5,-0.53,11.08
890,-3.39,-0.44,10.53
900,-3.2,-0.23,10.47
910,-3.03,0.26,10.65
920,-2.82,0.94,11.05
930,-2.6,1.54,11.65
940,-2.38,1.85,11.66
950,-2.18,2.28,11.37
960,-1.79,1.72,9.96
970,-1.61,0.85,8.96
980,-1.23,0.18,8.51
990,-1.01,-0.32,7.97
1000,-0.79,-0.63,7.79
1010,-0.57,-0.53,7.83
1020,-0.49,0.06,7.85
1030,-0.33,0.81,7.5
1040,-0.21,1.5,6.61
1050,0.07,2.15,5.32
1060,0.33,2.69,4.24
1070,0.55,3.03,4.25
1080,0.78,3.2,4.5
1090,0.96,3.24,4.64
1100,1.28,3.24,4.92
1110,1.62,2.99,5.33
1120,2.01,2.06,6.08
1130,2.35,0.74,6.62
1140,2.57,-0.47,6.22
1150,2.64,-1.05,5.62
1160,2.68,-1.17,5.19
1170,2.57,-1.07,4.81
1180,2.55,-0.67,5.05
1190,2.6,-0.1,5.58
1200,2.82,0.22,6.33
1210,3.09,0.34,6.29
1220,3.19,0.37,5.77
1230,3.32,0.28,5.67
1240,3.34,0.01,5.06
1250,3.3,-0.61,4.88
1260,3.35,-1.1,5.32
1270,3.45,-1.29,5.62
1280,3.53,-1.12,5.89
1290,3.68,-0.66,6.24
1300,3.71,-0.42,6.23
1310,3.72,-0.36,6.45
1320,3.72,-0.36,6.54
1330,3.61,-0.49,6.31
1340,3.54,-0.57,6.0
1350,3.53,-0.61,5.66
1360,3.57,-0.66,5.6
1370,3.58,-0.51,5.99
1380,3.55,-0.05,6.51
1390,3.38,0.44,6.98
1400,3.18,0.59,7.75
1410,3.05,0.6,8.14
1420,2.86,0.39,8.12
1430,2.83,0.04,8.26
1440,2.78,-0.22,8.53
1450,2.77,-0.04,9.06
1460,2.81,0.37,9.41
1470,2.72,0.7,9.36
1480,2.7,0.79,9.52
1490,2.73,0.39,9.57
1500,2.73,-0.25,9.38
