timestamp,x,y,z
0,1.71,0.29,10.06
10,1.72,0.24,9.9
20,1.73,0.22,9.75
30,1.73,0.23,9.78
40,1.78,0.33,9.82
50,1.82,0.46,9.86
60,1.89,0.45,9.87
70,1.94,0.42,9.68
80,1.95,0.3,9.45
90,1.92,0.07,9.3
100,1.92,-0.03,9.21
110,1.91,-0.13,9.18
120,1.86,-0.13,9.19
130,1.82,-0.04,9.34
140,1.79,0.13,9.62
150,1.76,0.29,9.75
160,1.78,0.49,9.71
170,1.82,0.59,9.65
180,1.83,0.51,9.62
190,1.81,0.3,9.54
200,1.78,0.12,9.43
210,1.77,-0.01,9.46
220,1.77,-0.17,9.61
230,1.77,-0.2,9.79
240,1.8,-0.16,10.0
250,1.81,-0.07,10.06
260,1.78,-0.0,10.05
270,1.74,0.11,9.99
280,1.73,0.17,9.78
290,1.75,0.03,9.56
300,1.72,-0.21,9.5
310,1.74,-0.36,9.38
320,1.79,-0.5,9.23
330,1.83,-0.59,9.16
340,1.86,-0.61,8.95
350,1.88,-0.52,8.68
360,1.95,-0.54,8.15
370,1.94,-0.53,7.62
380,1.94,-0.59,7.16
390,1.82,-0.58,6.89
400,1.73,-0.66,6.46
410,1.6,-0.83,5.63
420,1.47,-1.0,4.76
430,1.5,-1.36,4.42
440,1.3,-1.6,3.0
450,1.49,-2.16,2.51
460,1.56,-2.43,1.9
470,1.67,-2.53,2.07
480,1.74,-2.75,1.81
490,1.79,-3.28,1.89
500,1.9,-3.9,1.58
510,2.01,-4.51,0.8
520,1.93,-4.57,-0.27
530,1.6,-3.78,-1.23
540,1.23,-3.16,-1.08
550,0.76,-2.8,0.04
560,0.3,-2.38,1.39
570,-0.17,-2.22,2.97
580,-0.42,-2.22,3.8
590,-0.7,-1.71,3.77
600,-1.09,-1.05,3.79
610,-1.59,-0.6,4.29
620,-2.25,-0.33,5.3
630,-2.87,-0.51,6.83
640,-3.32,-0.93,8.06
650,-3.63,-1.03,8.95
660,-3.79,-0.78,9.71
670,-4.13,-0.12,9.83
680,-4.61,0.61,10.06
690,0.0,0.0,0.0
700,-6.07,2.56,14.03
710,-6.65,3.24,16.32
720,-6.95,3.08,18.67
730,-6.81,2.13,20.52
740,-6.54,1.11,21.26
750,-6.26,0.41,20.79
760,-5.99,0.47,19.2
770,-5.98,1.05,17.83
780,-5.96,1.82,17.05
790,-5.88,2.49,16.85
800,-5.58,2.8,17.26
810,-5.36,2.61,17.61
820,-5.2,2.01,17.64
830,-5.16,1.16,17.29
840,-5.09,0.47,16.8
850,-4.89,0.17,16.29
860,-4.73,0.24,15.9
870,-4.67,0.3,15.66
880,-4.57,0.06,15.65
890,-4.53,-0.12,15.6
900,-4.61,-0.13,15.88
910,-4.76,-0.46,16.4
920,-4.99,-0.84,16.92
930,-5.27,-1.48,17.91
940,-5.44,-2.29,18.82
950,-5.6,-2.77,19.52
960,-5.76,-2.84,19.9
970,-5.91,-2.62,20.37
980,-6.03,-2.44,20.85
990,-6.21,-2.14,20.82
1000,-6.31,-1.8,20.25
1010,-6.39,-1.4,19.13
1020,-6.35,-0.85,17.85
1030,-6.28,-0.09,16.89
1040,-6.16,0.68,16.1
1050,-6.03,1.47,15.19
1060,-5.73,2.04,14.21
1070,-5.34,2.36,12.94
1080,-4.95,2.19,11.63
1090,-4.5,1.63,10.33
1100,-3.73,0.94,8.21
1110,-3.6,0.17,6.76
1120,-2.84,-0.93,4.92
1130,-2.58,-1.17,3.46
1140,-2.39,-1.01,3.44
1150,-2.18,0.82,5.83
1160,-1.83,2.45,6.65
1170,-1.43,3.26,6.15
1180,-0.99,3.27,5.34
1190,-0.62,2.76,4.89
1200,-0.38,2.05,4.25
1210,-0.17,1.31,4.08
1220,0.0,0.65,3.74
1230,0.26,0.65,3.59
1240,0.59,1.01,3.47
1250,0.89,1.59,3.45
1260,1.34,2.29,2.82
1270,1.82,2.45,1.94
1280,2.15,2.26,1.48
1290,2.38,1.86,1.34
1300,2.63,1.29,0.54
1310,2.89,0.49,0.29
1320,3.08,-0.06,1.35
1330,3.17,-0.2,2.92
1340,3.11,0.17,4.37
1350,3.03,0.87,5.78
1360,3.01,1.48,6.08
1370,3.02,1.58,6.04
1380,3.16,1.11,5.91
1390,3.38,0.58,5.37
1400,3.56,0.18,5.01
1410,3.6,-0.1,5.22
1420,3.53,-0.47,5.67
1430,3.4,-0.92,5.87
1440,3.29,-1.27,6.33
1450,3.26,-1.31,6.71
1460,3.24,-1.01,7.0
1470,3.13,-0.78,7.45
1480,3.04,-0.34,7.99
1490,2.98,0.32,8.53
1500,2.89,0.7,9.48
