timestamp,x,y,z
0,1.41,-1.81,9.44
10,1.4,-1.79,9.41
20,1.38,-1.68,9.41
30,1.38,-1.53,9.43
40,1.37,-1.35,9.42
50,1.42,-1.17,9.4
60,1.47,-1.01,9.35
70,1.57,-1.09,9.24
80,1.63,-1.2,9.09
90,1.62,-1.16,8.98
100,1.61,-1.1,9.04
110,1.57,-1.04,9.02
120,1.51,-1.1,9.05
130,1.43,-1.17,9.25
140,1.4,-1.11,9.56
150,1.37,-1.08,9.63
160,1.3,-1.0,9.65
170,1.25,-0.94,9.76
180,1.27,-0.8,9.83
190,1.29,-0.74,9.73
200,1.36,-0.84,9.56
210,1.36,-1.0,9.56
220,1.39,-1.06,9.65
230,1.37,-1.0,9.61
240,1.36,-0.89,9.47
250,1.4,-0.77,9.46
260,1.39,-0.87,9.64
270,1.36,-0.82,9.71
280,1.33,-0.94,9.85
290,1.41,-1.18,9.95
300,1.45,-1.3,9.95
310,1.58,-1.44,9.72
320,1.71,-1.58,9.23
330,1.85,-1.77,8.58
340,1.98,-2.01,7.94
350,2.06,-2.16,7.35
360,2.1,-2.34,6.83
370,2.13,-2.38,6.45
380,2.16,-2.33,5.98
390,2.02,-2.46,5.55
400,1.88,-2.66,5.31
410,1.69,-2.72,5.24
420,1.43,-2.7,5.58
430,1.34,-3.04,5.81
440,1.16,-2.75,5.45
450,1.02,-2.31,4.73
460,0.89,-1.96,4.44
470,0.94,-2.28,4.99
480,1.07,-2.85,5.77
490,1.27,-3.15,6.04
500,1.47,-3.75,5.58
510,1.59,-4.28,4.31
520,1.63,-4.41,2.72
530,1.31,-4.44,0.89
540,0.86,-4.13,-2.51
550,0.85,-4.75,-0.61
560,0.27,-4.35,0.81
570,-0.54,-2.77,1.53
580,-1.02,-1.37,2.83
590,-1.43,0.1,3.53
600,-1.64,1.35,5.14
610,-1.84,1.35,6.93
620,-2.22,1.48,8.04
630,-2.68,1.36,8.53
640,-3.22,0.82,8.81
650,-3.83,-0.14,9.78
660,-4.24,-1.27,11.7
670,-4.51,-2.03,13.84
680,-4.57,-1.97,14.99
690,-4.58,-1.37,14.77
700,-4.59,-0.3,14.18
710,-4.6,0.64,14.25
720,-4.68,1.48,14.32
730,-4.6,2.08,14.41
740,-4.4,2.63,14.98
750,-4.36,3.05,15.53
760,-4.39,2.72,15.83
770,-4.37,1.62,15.88
780,0.0,0.0,-29.41
790,-3.5,2.14,15.52
800,-3.17,1.61,13.92
810,-3.02,1.33,12.39
820,-2.9,1.2,11.47
830,-2.94,0.88,11.73
840,-2.89,0.37,12.15
850,-2.78,-0.22,12.61
860,-2.63,-0.68,12.54
870,-2.48,-1.07,12.2
880,-2.38,-1.47,11.43
890,-2.41,-1.76,10.63
900,-2.6,-2.36,10.32
910,-2.76,-2.97,10.88
920,-2.93,-3.0,11.93
930,-3.12,-2.28,13.42
940,-3.29,-1.48,14.79
950,-3.39,-0.91,15.94
960,-3.51,-0.8,16.75
970,-3.57,-1.2,17.05
980,-3.61,-1.75,16.65
990,-3.54,-2.18,15.82
1000,-3.59,-2.45,14.95
1010,-3.65,-2.57,14.24
1020,-3.62,-2.39,13.43
1030,-3.56,-1.96,12.56
1040,-3.53,-1.55,12.3
1050,-3.48,-0.97,12.73
1060,-3.48,0.03,13.14
1070,-3.47,0.91,13.16
1080,-3.37,1.4,13.06
1090,-3.28,1.25,12.94
1100,-3.04,1.08,12.56
1110,-2.83,1.13,11.76
1120,-2.62,0.99,10.44
1130,-2.5,0.77,9.18
1140,-2.39,0.53,8.6
1150,-2.17,0.5,8.61
1160,-1.82,0.77,8.54
1170,-1.62,1.21,8.1
1180,-1.4,1.65,7.56
1190,-1.08,2.11,7.2
1200,-0.79,2.3,6.9
1210,-0.69,2.3,6.83
1220,-0.59,2.03,6.86
1230,-0.47,1.64,6.91
1240,-0.26,1.37,6.6
1250,-0.12,1.35,6.4
1260,-0.06,1.3,6.53
1270,0.05,1.1,7.05
1280,0.15,0.98,7.42
1290,0.25,1.22,7.33
1300,0.48,1.58,6.99
1310,0.68,1.92,6.57
1320,0.92,1.88,6.22
1330,1.14,1.69,5.98
1340,1.25,1.66,5.74
1350,1.25,1.67,5.54
1360,1.25,1.52,5.36
1370,1.24,1.24,5.25
1380,1.35,0.92,5.49
1390,1.47,0.97,5.64
1400,1.51,1.29,5.55
1410,1.62,1.37,5.96
1420,1.67,1.4,6.81
1430,1.61,1.36,7.57
1440,1.75,1.2,7.85
